ClientID,VisitDate,VisitDuration
205,2024-02-02,61
205,2024-02-07,32
205,2024-01-25,78
205,2024-01-26,48
205,2024-03-17,89
205,2024-02-28,58
205,2024-04-01,79
205,2024-02-02,31
205,2024-04-10,102
205,2024-02-10,85
205,2024-01-30,46
205,2024-02-26,89
205,2024-02-18,65
205,2024-02-17,90
205,2024-03-12,46
205,2024-02-18,78
205,2024-02-16,105
205,2024-02-25,89
205,2024-03-05,49
206,2024-01-03,115
206,2024-02-12,105
206,2024-02-26,46
206,2024-02-19,118
206,2024-03-08,90
206,2024-03-21,44
206,2024-02-19,80
206,2024-02-06,56
206,2024-02-15,115
206,2024-02-11,103
206,2024-01-15,90
206,2024-02-02,87
206,2024-03-20,60
206,2024-01-11,41
206,2024-04-28,75
206,2024-01-20,60
206,2024-04-11,61
206,2024-01-24,61
206,2024-03-04,82
206,2024-04-27,90
206,2024-03-20,75
206,2024-04-03,114
206,2024-04-07,103
206,2024-03-05,109
206,2024-03-28,36
206,2024-03-28,33
206,2024-03-13,81
207,2024-03-29,48
207,2024-01-31,110
207,2024-03-15,74
207,2024-04-21,55
207,2024-03-24,51
207,2024-02-05,87
207,2024-02-23,92
207,2024-02-23,57
207,2024-04-28,94
207,2024-01-17,73
207,2024-04-18,72
207,2024-03-15,66
207,2024-01-30,95
207,2024-04-08,46
207,2024-04-14,69
207,2024-04-11,67
207,2024-01-22,114
207,2024-04-26,90
207,2024-02-12,38
207,2024-04-21,106
207,2024-04-24,104
207,2024-01-27,90
207,2024-02-06,109
207,2024-02-15,45
207,2024-04-22,31
207,2024-02-04,101
207,2024-01-04,72
207,2024-03-20,71
207,2024-03-20,106
207,2024-03-25,86
207,2024-01-26,110
207,2024-04-30,117
208,2024-01-30,90
208,2024-04-25,116
208,2024-01-13,31
208,2024-01-19,79
208,2024-01-07,104
208,2024-01-09,60
208,2024-03-23,62
208,2024-04-18,107
208,2024-02-23,109
208,2024-04-13,40
208,2024-03-26,62
208,2024-03-22,36
209,2024-02-17,105
209,2024-04-19,30
209,2024-02-16,50
209,2024-03-18,112
209,2024-04-01,50
209,2024-02-22,81
209,2024-04-16,111
209,2024-03-20,72
209,2024-01-19,81
209,2024-03-21,96
209,2024-03-30,73
209,2024-01-06,61
209,2024-04-16,39
209,2024-02-18,93
209,2024-03-13,108
209,2024-02-19,98
209,2024-03-21,97
209,2024-04-04,57
209,2024-01-12,82
209,2024-01-23,80
209,2024-02-23,82
209,2024-04-27,33
209,2024-03-09,108
209,2024-04-16,46
209,2024-04-09,96
209,2024-02-28,103
209,2024-02-05,76
209,2024-01-03,85
209,2024-02-27,52
209,2024-03-28,47
209,2024-02-24,30
209,2024-02-26,64
209,2024-01-17,93
209,2024-02-08,87
209,2024-03-30,88
209,2024-03-08,30
209,2024-02-24,32
209,2024-02-14,96
210,2024-03-23,51
210,2024-01-29,77
210,2024-03-29,32
210,2024-02-02,116
210,2024-04-09,114
210,2024-03-01,52
210,2024-04-02,97
210,2024-03-30,50
210,2024-01-04,72
210,2024-04-22,114
210,2024-01-14,55
210,2024-04-23,70
210,2024-03-31,67
210,2024-02-02,117
211,2024-04-14,106
211,2024-01-29,41
211,2024-04-20,84
211,2024-04-28,80
211,2024-02-29,68
211,2024-03-07,62
211,2024-03-05,62
211,2024-04-25,58
211,2024-03-01,98
211,2024-04-27,99
211,2024-01-19,60
211,2024-02-15,109
211,2024-02-18,60
211,2024-01-22,118
211,2024-03-18,75
211,2024-04-22,106
211,2024-02-26,81
211,2024-01-14,39
211,2024-02-13,117
211,2024-01-16,103
212,2024-04-04,98
212,2024-03-17,96
212,2024-01-03,90
212,2024-02-28,89
212,2024-04-23,100
212,2024-02-21,53
212,2024-02-03,92
212,2024-02-18,115
212,2024-01-28,90
212,2024-03-23,52
212,2024-03-27,59
212,2024-04-18,89
212,2024-04-05,47
212,2024-01-13,85
212,2024-04-06,82
212,2024-04-07,36
212,2024-04-06,98
212,2024-04-29,101
213,2024-02-21,119
213,2024-01-04,116
213,2024-02-03,111
213,2024-03-09,91
213,2024-02-02,60
213,2024-04-30,71
213,2024-03-09,41
213,2024-02-07,94
213,2024-04-07,102
213,2024-01-26,32
213,2024-01-01,119
213,2024-01-04,38
213,2024-02-08,80
213,2024-02-23,45
213,2024-03-30,117
213,2024-02-02,107
213,2024-02-02,32
213,2024-03-12,53
213,2024-01-20,102
213,2024-01-16,42
213,2024-01-21,31
213,2024-02-14,100
213,2024-04-28,50
213,2024-04-29,48
214,2024-02-16,111
214,2024-01-22,55
214,2024-03-15,85
214,2024-02-02,93
214,2024-02-01,37
214,2024-03-04,110
214,2024-03-25,66
214,2024-02-08,56
214,2024-03-24,74
214,2024-03-12,33
214,2024-02-11,115
214,2024-04-10,119
214,2024-01-09,117
214,2024-01-25,66
214,2024-03-29,100
214,2024-04-06,62
214,2024-01-02,60
214,2024-01-19,84
214,2024-04-19,41
214,2024-01-20,40
214,2024-04-15,117
214,2024-04-14,101
214,2024-04-15,61
214,2024-04-02,86
214,2024-03-10,67
214,2024-01-17,89
214,2024-03-29,115
214,2024-04-11,48
214,2024-03-08,113
214,2024-04-03,85
214,2024-03-24,43
214,2024-01-03,62
214,2024-03-27,39
214,2024-02-20,109
215,2024-03-08,37
215,2024-03-31,32
215,2024-04-01,54
215,2024-02-12,98
215,2024-03-20,84
215,2024-02-28,69
215,2024-02-21,112
215,2024-04-06,111
215,2024-04-21,79
215,2024-01-19,62
215,2024-01-21,47
215,2024-01-22,86
215,2024-01-09,45
215,2024-01-09,109
215,2024-03-13,67
215,2024-01-27,70
215,2024-01-17,36
215,2024-02-13,107
215,2024-04-30,82
215,2024-02-14,92
215,2024-01-08,118
215,2024-03-20,61
215,2024-01-18,67
215,2024-02-02,51
215,2024-01-01,45
215,2024-03-16,81
215,2024-01-06,58
215,2024-02-10,45
215,2024-02-24,105
215,2024-01-05,46
215,2024-02-28,93
215,2024-03-20,118
215,2024-01-18,42
215,2024-02-18,101
215,2024-03-22,85
215,2024-03-05,34
215,2024-03-23,41
215,2024-02-23,70
215,2024-03-01,32
216,2024-02-02,74
216,2024-04-30,46
216,2024-03-26,85
216,2024-02-19,75
216,2024-02-25,96
216,2024-04-17,98
216,2024-01-09,43
216,2024-04-14,96
216,2024-03-22,52
216,2024-02-19,90
216,2024-01-29,52
216,2024-02-08,56
217,2024-01-10,106
217,2024-03-29,70
217,2024-03-17,36
217,2024-01-16,116
217,2024-02-10,117
217,2024-04-07,98
217,2024-02-24,98
217,2024-04-10,110
217,2024-03-01,59
217,2024-03-26,102
217,2024-03-21,35
217,2024-03-27,118
217,2024-04-27,48
217,2024-04-09,109
217,2024-02-18,114
217,2024-03-13,95
217,2024-02-21,39
217,2024-01-02,45
217,2024-04-05,66
217,2024-04-29,108
217,2024-02-19,106
217,2024-04-26,106
217,2024-03-26,61
217,2024-02-12,76
217,2024-03-17,101
217,2024-01-08,72
217,2024-02-28,111
217,2024-03-05,65
217,2024-03-21,55
217,2024-01-12,39
217,2024-01-04,60
218,2024-01-29,64
218,2024-01-05,44
218,2024-03-17,96
218,2024-01-01,59
218,2024-03-27,111
218,2024-04-13,104
218,2024-01-03,72
218,2024-03-07,89
218,2024-03-11,69
218,2024-04-09,94
219,2024-03-14,38
219,2024-04-01,82
219,2024-04-30,106
219,2024-04-04,107
219,2024-01-19,89
219,2024-01-03,75
219,2024-02-05,83
219,2024-02-12,103
219,2024-01-15,66
219,2024-04-06,52
219,2024-02-10,56
219,2024-04-16,99
219,2024-04-24,119
219,2024-04-18,95
219,2024-03-30,90
219,2024-03-20,106
219,2024-02-05,80
219,2024-04-06,79
219,2024-03-24,48
219,2024-03-17,30
219,2024-02-02,69
219,2024-01-05,61
219,2024-04-10,51
219,2024-03-18,95
219,2024-03-31,69
219,2024-03-27,67
219,2024-01-14,77
219,2024-04-13,84
219,2024-03-08,104
219,2024-04-12,110
219,2024-04-25,84
219,2024-03-23,80
219,2024-02-16,89
219,2024-02-23,37
219,2024-01-04,115
219,2024-04-03,97
219,2024-03-23,104
219,2024-04-04,101
220,2024-03-30,119
220,2024-01-02,80
220,2024-03-20,61
220,2024-04-04,79
220,2024-03-10,70
220,2024-04-26,95
220,2024-03-25,54
220,2024-03-30,90
220,2024-02-28,95
220,2024-01-19,71
220,2024-01-28,94
220,2024-03-12,65
220,2024-01-14,105
220,2024-01-24,38
220,2024-04-21,65
220,2024-02-13,67
220,2024-04-10,62
220,2024-02-25,71
221,2024-02-15,103
221,2024-03-26,112
221,2024-03-29,100
221,2024-03-01,75
221,2024-01-18,64
221,2024-03-10,74
221,2024-03-22,42
221,2024-04-25,39
221,2024-03-20,95
221,2024-01-15,99
221,2024-02-17,101
221,2024-03-12,54
221,2024-01-13,73
221,2024-04-28,89
221,2024-02-12,76
221,2024-02-29,69
221,2024-02-26,36
221,2024-03-11,75
221,2024-01-17,52
221,2024-02-19,112
221,2024-02-01,75
221,2024-01-22,115
221,2024-02-24,42
221,2024-04-24,50
221,2024-02-26,30
221,2024-01-13,48
221,2024-02-16,89
221,2024-03-27,62
221,2024-03-02,33
221,2024-02-23,32
221,2024-01-29,81
221,2024-01-22,57
221,2024-03-05,99
221,2024-01-29,99
221,2024-02-17,84
221,2024-01-05,86
221,2024-02-04,116
221,2024-04-28,45
222,2024-03-09,92
222,2024-02-10,47
222,2024-04-15,46
222,2024-03-17,68
222,2024-02-16,100
222,2024-03-16,83
222,2024-03-09,105
222,2024-04-10,64
222,2024-01-31,40
222,2024-04-01,90
222,2024-04-01,73
222,2024-01-30,97
222,2024-01-18,54
222,2024-02-13,77
222,2024-01-27,61
222,2024-04-08,113
222,2024-01-26,33
222,2024-04-30,67
222,2024-04-12,92
222,2024-04-22,76
222,2024-04-24,30
222,2024-02-29,32
222,2024-01-18,115
222,2024-04-06,91
222,2024-03-29,93
222,2024-02-25,46
222,2024-01-31,107
222,2024-04-10,91
222,2024-02-28,64
222,2024-01-02,42
222,2024-04-06,64
222,2024-02-08,72
222,2024-03-01,31
223,2024-04-20,85
223,2024-03-17,73
223,2024-02-20,86
223,2024-02-23,35
223,2024-01-16,61
223,2024-01-18,103
223,2024-01-07,47
223,2024-02-14,97
223,2024-02-05,102
223,2024-02-10,36
223,2024-04-03,37
223,2024-02-11,93
223,2024-04-14,36
223,2024-01-07,70
223,2024-01-15,69
223,2024-02-29,32
223,2024-02-09,46
223,2024-03-23,95
223,2024-04-16,108
223,2024-02-06,81
223,2024-03-06,51
223,2024-04-15,33
223,2024-04-21,35
223,2024-02-24,67
223,2024-03-17,55
223,2024-04-13,40
223,2024-04-14,119
223,2024-04-16,46
223,2024-04-16,117
223,2024-04-28,60
223,2024-04-04,106
223,2024-03-20,64
223,2024-04-15,45
224,2024-04-16,64
224,2024-01-18,80
224,2024-04-20,112
224,2024-04-10,84
224,2024-04-21,116
224,2024-03-02,106
224,2024-04-21,73
224,2024-04-22,94
224,2024-04-14,117
224,2024-01-27,109
224,2024-04-28,54
224,2024-02-04,116
224,2024-04-25,76
224,2024-02-14,109
224,2024-04-27,85
224,2024-02-04,67
224,2024-01-28,40
224,2024-04-12,96
224,2024-04-11,44
224,2024-01-09,30
224,2024-03-16,36
224,2024-01-15,30
224,2024-01-21,78
224,2024-02-21,102
225,2024-01-26,106
225,2024-03-27,58
225,2024-02-14,90
225,2024-04-16,99
225,2024-04-02,108
225,2024-04-25,109
225,2024-04-11,53
225,2024-04-06,52
225,2024-03-11,39
225,2024-01-12,83
225,2024-04-04,70
225,2024-02-01,78
225,2024-04-27,46
225,2024-01-20,85
225,2024-04-28,74
225,2024-02-20,59
225,2024-03-21,73
225,2024-02-05,103
225,2024-03-07,84
225,2024-01-01,48
225,2024-04-23,58
225,2024-01-27,31
225,2024-04-26,65
225,2024-04-20,48
225,2024-02-09,36
225,2024-04-06,55
225,2024-03-24,108
225,2024-01-14,67
225,2024-04-09,32
225,2024-03-09,109
225,2024-03-27,95
225,2024-04-18,100
225,2024-04-29,72
225,2024-03-19,91
225,2024-01-06,100
225,2024-02-02,53
225,2024-02-24,68
225,2024-01-19,97
226,2024-02-13,92
226,2024-01-05,64
226,2024-02-24,90
226,2024-04-02,83
226,2024-01-30,37
226,2024-01-29,58
226,2024-01-26,70
226,2024-03-23,59
226,2024-01-26,115
226,2024-02-06,50
226,2024-03-31,105
226,2024-04-03,40
226,2024-04-24,31
226,2024-02-22,79
226,2024-01-30,70
226,2024-01-03,95
226,2024-02-12,32
226,2024-01-07,109
226,2024-02-18,80
226,2024-04-30,97
226,2024-03-13,116
226,2024-04-26,113
226,2024-02-10,54
226,2024-04-15,59
226,2024-03-17,111
226,2024-03-19,40
226,2024-02-23,46
226,2024-03-09,55
226,2024-04-02,52
226,2024-04-08,85
226,2024-03-31,81
226,2024-01-27,77
226,2024-01-08,49
226,2024-02-01,31
226,2024-03-24,117
226,2024-03-04,60
226,2024-01-10,56
226,2024-01-13,31
227,2024-03-18,100
227,2024-01-04,99
227,2024-04-22,40
227,2024-01-13,111
227,2024-04-09,118
227,2024-02-04,92
227,2024-04-17,50
227,2024-04-27,32
227,2024-04-28,111
227,2024-03-12,117
227,2024-03-06,39
227,2024-01-06,56
227,2024-01-31,41
227,2024-04-27,36
227,2024-01-10,46
227,2024-04-17,94
227,2024-01-21,93
227,2024-04-15,55
227,2024-03-14,44
227,2024-01-23,62
227,2024-01-03,91
227,2024-02-01,76
227,2024-01-20,64
227,2024-03-14,94
227,2024-01-29,101
227,2024-04-14,105
227,2024-02-21,112
227,2024-04-24,54
227,2024-02-15,86
227,2024-02-03,61
227,2024-04-10,92
227,2024-03-24,41
227,2024-03-01,92
227,2024-03-12,106
228,2024-01-01,87
228,2024-02-20,108
228,2024-03-10,39
228,2024-01-08,44
228,2024-03-08,71
228,2024-01-05,86
228,2024-03-29,116
228,2024-03-26,46
228,2024-04-01,89
228,2024-02-08,38
228,2024-01-23,65
228,2024-03-08,102
228,2024-02-21,109
228,2024-01-04,65
228,2024-02-16,77
228,2024-01-21,80
228,2024-04-10,99
228,2024-02-25,103
228,2024-04-14,109
228,2024-03-06,97
228,2024-02-28,51
228,2024-01-07,106
228,2024-02-18,109
228,2024-01-16,35
228,2024-01-17,55
228,2024-03-24,104
228,2024-03-27,117
228,2024-04-07,32
228,2024-03-15,81
228,2024-02-03,103
228,2024-02-02,89
228,2024-01-26,92
228,2024-03-06,94
228,2024-03-03,81
228,2024-03-27,119
228,2024-02-10,105
228,2024-03-26,43
229,2024-03-12,114
229,2024-04-16,40
229,2024-03-08,68
229,2024-01-28,97
229,2024-03-11,54
229,2024-01-10,92
229,2024-04-24,59
229,2024-02-26,74
229,2024-04-09,119
229,2024-03-06,90
229,2024-03-30,80
229,2024-04-26,38
229,2024-02-19,105
229,2024-01-14,31
229,2024-01-16,34
229,2024-02-23,91
229,2024-02-12,98
229,2024-02-11,81
229,2024-03-21,115
229,2024-04-19,34
229,2024-01-22,88
229,2024-03-08,97
229,2024-01-19,38
229,2024-03-06,51
229,2024-02-08,56
229,2024-03-13,39
229,2024-01-19,109
229,2024-01-16,90
229,2024-02-23,80
229,2024-01-25,39
229,2024-04-21,35
229,2024-01-18,91
229,2024-01-23,34
229,2024-04-26,99
230,2024-02-25,84
230,2024-02-28,48
230,2024-03-03,91
230,2024-04-20,88
230,2024-03-29,94
230,2024-02-28,97
230,2024-02-20,57
230,2024-02-19,47
230,2024-01-04,55
230,2024-04-13,48
230,2024-02-17,84
230,2024-02-01,86
230,2024-04-29,35
230,2024-02-20,30
230,2024-02-21,37
230,2024-04-08,80
230,2024-03-14,114
230,2024-02-03,117
230,2024-02-05,54
230,2024-03-10,76
230,2024-02-12,84
230,2024-04-19,93
230,2024-01-16,112
230,2024-02-28,39
230,2024-02-22,85
230,2024-01-19,41
230,2024-04-07,62
230,2024-03-29,100
230,2024-04-04,46
230,2024-04-22,90
230,2024-02-10,39
230,2024-03-21,60
230,2024-02-16,89
230,2024-04-03,99
230,2024-04-12,46
230,2024-02-23,79
231,2024-03-22,35
231,2024-03-02,64
231,2024-03-30,62
231,2024-04-22,47
231,2024-04-27,66
231,2024-03-20,42
231,2024-03-12,103
231,2024-03-28,119
231,2024-03-17,110
231,2024-01-29,93
231,2024-02-01,30
231,2024-03-28,92
231,2024-03-20,118
231,2024-01-11,63
232,2024-01-10,50
232,2024-03-24,71
232,2024-01-07,90
232,2024-02-25,87
232,2024-03-20,83
232,2024-02-06,63
232,2024-01-29,36
232,2024-01-12,64
232,2024-01-17,44
232,2024-02-17,94
232,2024-03-24,119
232,2024-01-26,54
232,2024-04-21,88
232,2024-03-23,108
232,2024-04-20,115
232,2024-01-12,35
233,2024-03-19,66
233,2024-03-28,32
233,2024-01-21,92
233,2024-03-11,64
233,2024-04-30,81
233,2024-04-02,116
233,2024-04-05,57
233,2024-02-01,47
233,2024-02-22,65
233,2024-02-28,62
233,2024-03-09,93
233,2024-03-02,55
233,2024-01-04,77
233,2024-03-26,69
233,2024-01-18,46
233,2024-04-08,69
233,2024-03-21,36
233,2024-04-23,86
233,2024-04-23,37
233,2024-02-25,85
233,2024-01-24,60
233,2024-03-06,88
233,2024-01-13,87
233,2024-03-02,41
233,2024-02-23,77
233,2024-01-15,60
233,2024-03-09,112
233,2024-01-03,92
233,2024-02-06,103
234,2024-03-16,77
234,2024-01-20,103
234,2024-04-10,112
234,2024-02-17,85
234,2024-04-14,46
234,2024-03-11,38
234,2024-04-25,63
234,2024-02-23,74
234,2024-03-18,117
234,2024-03-15,38
234,2024-03-11,36
234,2024-01-29,45
234,2024-03-14,48
234,2024-04-02,35
234,2024-03-13,40
234,2024-04-09,105
235,2024-02-11,116
235,2024-01-13,71
235,2024-01-12,111
235,2024-03-25,55
235,2024-03-14,42
235,2024-01-20,87
235,2024-02-19,47
235,2024-02-05,96
235,2024-04-01,116
235,2024-03-28,32
235,2024-03-09,84
235,2024-02-06,118
235,2024-01-12,87
235,2024-04-08,92
235,2024-02-09,81
235,2024-02-23,118
235,2024-01-02,53
235,2024-02-19,101
235,2024-02-10,38
235,2024-02-14,66
235,2024-04-12,112
235,2024-04-15,82
235,2024-01-09,109
235,2024-03-02,53
235,2024-03-26,50
235,2024-02-16,69
235,2024-01-05,91
235,2024-03-16,99
235,2024-01-01,98
235,2024-02-13,43
235,2024-01-22,71
235,2024-02-07,79
235,2024-04-24,90
235,2024-01-19,33
235,2024-03-20,101
235,2024-01-31,117
235,2024-04-24,104
235,2024-03-07,46
236,2024-03-25,102
236,2024-02-26,103
236,2024-03-30,110
236,2024-04-16,41
236,2024-02-17,99
236,2024-02-13,48
236,2024-02-14,70
236,2024-03-31,82
236,2024-03-20,58
236,2024-04-28,99
236,2024-03-30,88
236,2024-04-26,118
236,2024-02-02,93
236,2024-01-31,53
236,2024-04-21,118
236,2024-02-16,45
236,2024-01-06,81
236,2024-04-17,109
236,2024-03-12,35
236,2024-03-11,66
236,2024-02-03,114
236,2024-04-17,33
236,2024-02-22,67
236,2024-01-14,70
236,2024-01-16,110
236,2024-02-12,43
236,2024-04-25,100
237,2024-02-20,51
237,2024-03-05,73
237,2024-04-02,93
237,2024-02-21,106
237,2024-04-04,54
237,2024-01-30,80
237,2024-02-26,36
237,2024-03-19,35
237,2024-03-22,53
237,2024-04-08,48
237,2024-04-23,112
237,2024-01-30,38
237,2024-04-07,65
237,2024-02-11,69
237,2024-01-11,53
237,2024-01-27,77
237,2024-01-24,92
237,2024-04-08,98
237,2024-02-08,82
237,2024-03-12,83
237,2024-04-24,71
237,2024-01-18,74
237,2024-03-17,119
237,2024-02-14,43
237,2024-03-28,58
237,2024-04-24,35
237,2024-03-27,36
237,2024-01-12,66
237,2024-02-18,82
237,2024-04-03,47
237,2024-01-31,116
238,2024-02-07,43
238,2024-02-28,55
238,2024-01-01,99
238,2024-03-08,87
238,2024-04-24,69
238,2024-02-13,80
238,2024-02-16,34
238,2024-02-04,106
238,2024-03-27,61
238,2024-03-31,109
238,2024-02-29,30
238,2024-03-30,106
238,2024-02-21,83
238,2024-01-08,40
238,2024-04-16,82
238,2024-03-20,37
238,2024-02-10,54
238,2024-01-03,69
238,2024-04-05,61
238,2024-03-09,117
238,2024-03-24,57
239,2024-04-18,43
239,2024-01-03,94
239,2024-04-09,109
239,2024-03-31,111
239,2024-03-24,36
239,2024-04-20,108
239,2024-03-19,117
239,2024-03-02,78
239,2024-01-27,84
239,2024-04-26,42
239,2024-02-14,102
239,2024-04-14,85
239,2024-04-01,85
239,2024-01-25,44
239,2024-04-15,86
239,2024-03-01,87
239,2024-02-13,64
239,2024-04-19,117
239,2024-04-06,45
239,2024-02-15,37
239,2024-01-14,116
239,2024-01-08,74
239,2024-02-17,69
240,2024-02-23,119
240,2024-04-28,51
240,2024-01-14,76
240,2024-02-28,58
240,2024-04-26,115
240,2024-04-03,74
240,2024-02-22,106
240,2024-04-12,38
240,2024-01-27,53
240,2024-02-16,44
240,2024-03-20,65
240,2024-04-24,42
240,2024-01-06,73
240,2024-02-24,100
240,2024-04-06,101
240,2024-02-13,107
240,2024-01-18,105
240,2024-01-16,65
240,2024-01-12,90
240,2024-01-20,110
240,2024-02-14,69
240,2024-03-04,56
240,2024-04-13,30
240,2024-02-28,63
240,2024-04-02,97
240,2024-04-03,117
241,2024-02-02,68
241,2024-01-07,98
241,2024-03-05,77
241,2024-04-14,86
241,2024-01-03,50
241,2024-04-17,111
241,2024-02-20,49
241,2024-03-19,44
241,2024-04-04,98
241,2024-02-23,106
241,2024-03-20,80
241,2024-03-14,105
241,2024-04-27,91
241,2024-04-02,114
241,2024-02-28,66
241,2024-01-06,35
241,2024-01-29,100
241,2024-01-17,55
241,2024-04-26,37
241,2024-02-29,102
241,2024-01-22,33
241,2024-01-24,50
241,2024-03-21,60
241,2024-03-25,50
241,2024-02-20,54
241,2024-02-19,44
241,2024-01-11,64
241,2024-02-25,78
241,2024-03-11,72
241,2024-02-11,70
242,2024-02-26,98
242,2024-02-11,59
242,2024-02-16,117
242,2024-04-01,36
242,2024-03-01,65
242,2024-01-14,67
242,2024-03-08,109
242,2024-02-22,81
242,2024-03-24,44
242,2024-02-03,75
242,2024-03-16,52
242,2024-04-06,41
242,2024-01-24,73
242,2024-01-20,44
243,2024-04-18,33
243,2024-04-16,31
243,2024-02-18,96
243,2024-01-21,50
243,2024-01-15,99
243,2024-01-14,72
243,2024-02-11,111
243,2024-04-17,98
243,2024-03-20,38
243,2024-01-15,113
243,2024-04-15,57
243,2024-03-03,55
243,2024-03-08,111
243,2024-01-27,112
243,2024-03-27,32
243,2024-04-02,102
243,2024-04-14,78
243,2024-02-22,46
243,2024-02-21,92
243,2024-03-03,84
243,2024-03-13,52
243,2024-02-22,63
243,2024-02-26,98
243,2024-04-29,44
243,2024-02-21,76
243,2024-04-16,32
243,2024-02-12,112
243,2024-01-07,57
243,2024-04-26,32
243,2024-02-11,33
243,2024-01-04,117
243,2024-03-09,60
243,2024-01-05,74
243,2024-03-15,88
243,2024-04-14,74
243,2024-04-01,104
243,2024-03-20,66
243,2024-02-10,94
244,2024-01-17,85
244,2024-04-27,103
244,2024-03-05,49
244,2024-01-03,76
244,2024-04-20,116
244,2024-01-26,82
244,2024-02-22,82
244,2024-01-31,30
244,2024-01-26,31
244,2024-01-23,87
244,2024-01-30,48
244,2024-01-10,91
244,2024-03-12,107
244,2024-04-17,101
244,2024-03-29,41
244,2024-03-04,55
244,2024-01-22,56
244,2024-01-15,58
245,2024-02-15,51
245,2024-04-26,62
245,2024-01-01,67
245,2024-02-29,64
245,2024-04-16,96
245,2024-04-01,112
245,2024-02-26,39
245,2024-01-03,44
245,2024-04-24,40
245,2024-01-18,119
245,2024-02-21,53
245,2024-02-29,106
245,2024-02-03,33
245,2024-04-05,42
245,2024-04-02,102
245,2024-03-29,86
245,2024-02-29,66
245,2024-01-26,77
245,2024-04-12,100
245,2024-03-12,30
245,2024-01-19,89
245,2024-04-27,41
245,2024-04-20,50
245,2024-04-15,40
246,2024-04-24,88
246,2024-02-27,82
246,2024-04-17,37
246,2024-02-13,107
246,2024-03-18,39
246,2024-04-07,96
246,2024-02-03,67
246,2024-01-25,58
246,2024-01-04,44
246,2024-03-04,116
246,2024-04-25,52
246,2024-04-28,111
246,2024-03-30,75
246,2024-01-16,112
246,2024-01-10,57
246,2024-04-18,55
246,2024-03-06,39
246,2024-02-04,76
246,2024-03-23,33
246,2024-01-06,84
246,2024-01-19,95
247,2024-01-07,49
247,2024-02-24,42
247,2024-03-20,106
247,2024-01-31,72
247,2024-03-14,40
247,2024-01-19,77
247,2024-01-28,44
247,2024-03-21,46
247,2024-01-28,83
247,2024-01-19,79
247,2024-04-10,57
247,2024-03-27,112
248,2024-01-22,57
248,2024-03-26,103
248,2024-04-28,115
248,2024-04-10,110
248,2024-02-08,119
248,2024-02-03,96
248,2024-04-06,100
248,2024-02-13,101
248,2024-02-11,113
248,2024-02-09,105
248,2024-04-06,110
248,2024-01-12,39
248,2024-01-02,115
249,2024-02-26,89
249,2024-04-06,77
249,2024-03-26,48
249,2024-04-17,101
249,2024-02-06,62
249,2024-03-17,73
249,2024-03-31,66
249,2024-03-04,118
249,2024-03-19,65
249,2024-03-26,110
249,2024-04-03,117
249,2024-04-16,50
249,2024-02-09,31
249,2024-04-10,60
249,2024-04-07,59
250,2024-02-13,57
250,2024-01-12,31
250,2024-02-20,72
250,2024-04-30,37
250,2024-02-18,42
250,2024-04-25,114
250,2024-01-24,64
250,2024-01-24,52
250,2024-02-29,75
250,2024-01-11,44
250,2024-01-13,31
250,2024-03-31,90
250,2024-03-12,105
250,2024-03-14,93
250,2024-03-12,81
250,2024-03-04,65
250,2024-01-20,96
250,2024-03-12,98
250,2024-03-13,96
250,2024-03-11,76
250,2024-03-18,112
251,2024-02-13,65
251,2024-04-10,92
251,2024-03-04,54
251,2024-04-27,115
251,2024-03-21,77
251,2024-03-18,68
251,2024-01-28,76
251,2024-03-31,50
251,2024-02-23,59
251,2024-03-14,60
251,2024-03-07,55
252,2024-01-22,82
252,2024-01-21,45
252,2024-01-01,119
252,2024-02-06,34
252,2024-03-17,102
252,2024-03-25,75
252,2024-02-15,43
252,2024-01-09,73
252,2024-01-17,92
252,2024-02-16,81
252,2024-03-25,55
252,2024-04-04,82
252,2024-04-12,58
252,2024-02-28,48
252,2024-02-23,76
252,2024-03-26,37
252,2024-01-12,52
252,2024-03-04,64
252,2024-04-28,82
252,2024-01-06,87
253,2024-01-16,87
253,2024-01-17,112
253,2024-02-01,73
253,2024-04-11,35
253,2024-04-05,79
253,2024-02-21,101
253,2024-01-20,117
253,2024-04-21,49
253,2024-04-29,43
253,2024-03-06,34
253,2024-03-24,70
253,2024-04-20,69
253,2024-03-22,63
253,2024-01-01,109
254,2024-03-11,99
254,2024-03-20,117
254,2024-03-11,116
254,2024-01-27,83
254,2024-03-18,67
254,2024-03-18,103
254,2024-02-13,109
254,2024-02-02,104
254,2024-02-02,61
254,2024-02-13,74
254,2024-01-20,90
254,2024-04-26,99
254,2024-04-20,117
254,2024-02-05,82
254,2024-01-07,80
254,2024-02-01,105
254,2024-04-21,85
254,2024-03-07,56
254,2024-02-08,67
254,2024-04-02,91
254,2024-01-24,47
254,2024-03-26,93
255,2024-03-17,73
255,2024-04-26,107
255,2024-04-13,75
255,2024-01-30,37
255,2024-04-26,66
255,2024-02-18,48
255,2024-02-10,92
255,2024-04-25,75
255,2024-01-13,100
255,2024-02-03,55
255,2024-04-09,75
255,2024-04-03,75
255,2024-01-25,104
255,2024-03-06,43
255,2024-04-09,114
255,2024-01-18,92
255,2024-01-05,101
255,2024-01-19,32
255,2024-02-11,57
255,2024-01-18,58
255,2024-04-30,116
255,2024-02-01,47
255,2024-01-21,64
255,2024-01-10,106
255,2024-02-06,105
255,2024-02-18,76
